steam_id,user_id,game_count
76561198041482600,Leekfan,192
76561197991572000,brat81,260
76561198019001200,BrayDog98,1282
76561197997774100,brendon1555,383
76561198096915500,Parexion,327
76561197964794100,brent3000,1010
76561197996426400,76561197996426400,173
76561198065282900,Brocolie8,254
76561198039329000,BrodyL12,330
76561198043324300,Bronx9146,217
76561198035713300,76561198035713300,193
76561198041005400,broxce,172
76561198092470400,Brucearu,230
76561197995897300,76561197995897300,226
76561198028042300,76561198028042300,254
76561198059966600,BacLivesHere,213
76561198056740800,budgiethesmuggler,180
76561198051577400,bunnty,171
76561198073326600,Burch2,236
76561198024732000,Burjo,212
76561197986144300,76561197986144300,344
76561198041535700,76561198041535700,166
76561198041128400,cade51,198
76561198013000900,76561198013000900,496
76561197991548100,76561197991548100,284
76561198055723900,76561198055723900,181
76561198040925100,_caka_,232
76561198042411800,76561198042411800,236
76561197971443500,Calesti,897
76561197984592800,76561197984592800,278
76561198057711300,DemonRainDrops,186
76561198045591600,76561198045591600,221
76561198055223200,Spitfire182GE,171
76561198107980100,L4MZBOO_DoniDass1112,172
76561198067771700,thaSaltyestOfCaptains,242
76561198138045900,76561198138045900,181
76561198063469600,SteamPunkDude227,198
76561198010247200,jskode,228
76561198043780600,Oondy,475
76561198001638000,CarrotDick,382
76561198032651900,76561198032651900,302
76561198002197000,tomas13a,254
76561197961374700,causticsoda,342
76561198062695300,cazaman11,246
76561198054131400,76561198054131400,326
76561198032268800,CCP115,218
76561198045157100,unitedrap,421
76561198084826900,Chinnigan,219
76561198007986900,LittleCha,166
76561198022520000,10101010101010100,307
76561198071730100,topkeklord7,424
76561198071117600,76561198071117600,175
76561198015631700,Sup3rCheese,191
76561198071757500,yournanssully,210
76561198042441400,76561198042441400,641
76561198012720700,dannyv1016,270
76561198053309100,imaginedragons,271
76561198028998400,buttmutt,192
76561198044039400,76561198044039400,184
76561198027725300,chocodude,567
76561198084034100,TempaDick,241
76561198062369000,barcafan835,325
76561198065940300,76561198065940300,205
76561198009709000,76561198009709000,318
76561198032590600,Phor8,435
76561198088042000,ciscoalcatel,162
76561198091490600,76561198091490600,325
76561198050173500,76561198050173500,184
76561198055705100,disizmehprofile,308
76561198095754900,DiamondSwordBeGod,306
76561198077375800,xclazlol,180
76561198043206100,76561198043206100,183
76561198011403500,deathjam140,261
76561198054191000,cammenball,175
76561198050180000,codedj,298
76561198041544400,PotatoMan1,226
76561198063467800,76561198063467800,254
76561198024233800,lpy1000,271
76561197992729500,Meyjax,373
76561198084598100,76561198084598100,208
76561198056094000,kodiakbear52,228
76561198040183600,76561198040183600,329
76561198047822400,zombiehackerbrah,282
76561197984340000,essex666,250
76561198060943500,aaronaaronaaron,171
76561198082142300,76561198082142300,214
76561198031114800,cosimatron,188
76561198013206400,general_faust,341
76561198008866400,bobbythebravefarted,370
76561198006442300,covash23,707
76561198087499100,76561198087499100,166
76561198001307900,fireawesome,355
76561198069086900,Crabmeister,587
76561198076337400,Crafe,898
76561198057707500,76561198057707500,201
76561198068831700,76561198068831700,211
76561198093983500,76561198093983500,491
76561197980065500,CrazyBones,921
76561198023318900,13971397,222
76561198068006200,CrazyKidGo,171
76561198095839800,76561198095839800,253
76561197998397500,Razorleaff,307
76561198047639600,76561198047639600,193
76561198028072700,76561198028072700,300
76561198048996300,76561198048996300,207
76561198015652600,Crudetasmanian,345
76561197993847800,76561197993847800,700
76561198055354100,caffinatedshit,317
76561198138390800,baeritto,360
76561198141386700,76561198141386700,267
76561197976370500,76561197976370500,216
76561197993009100,chewintheCUD,1482
76561198040567100,_Cuddles,457
76561197978426500,76561197978426500,307
76561198017442700,CupcakesArePainful,319
76561198088644600,curtiits,268
76561198035592000,deathbyFIREWORKS,189
76561197984709300,76561197984709300,260
76561197966989900,cykninja,267
76561198010871400,76561198010871400,171
76561198029595300,76561198029595300,164
76561197984493700,cyroth,397
76561198038939100,76561198038939100,193
76561198044123700,catdownstairz,206
76561198045748200,Dabura911,866
76561198043232900,76561198043232900,200
76561198012726400,76561198012726400,278
76561198050042700,76561198050042700,188
76561197961601600,daedalus-,345
76561197964188700,76561197964188700,257
76561198059034700,DakiniBrave,273
76561198071000900,ImTheSloth,339
76561197979042900,asphyxuary,259
76561197984428600,twinturboskyline,640
76561198098871300,76561198098871300,207
76561198070549000,76561198070549000,199
76561198026203600,76561198026203600,324
76561197972482700,danielpal,1333
76561198073910400,76561198073910400,183
76561198057244200,rainbowexplosian,275
76561198052509000,mmad4,214
76561198087837000,hardtostopme,557
76561198048123700,76561198048123700,260
76561198034923300,Memfizz,204
76561198053072800,DarkDarsi,198
76561198039357900,Darknight234,388
76561198001486300,Thedarkpotato,183
76561198075840100,Dark_samaCH_PONY,246
76561198049438200,agenteagle,1158
76561198043206500,Dascuugen,409
76561198043003400,FDAOP,468
76561198064538000,_Daughter_,166
76561198020184800,davidmwilliams,436
76561198084694300,76561198084694300,270
76561198018593800,Dale_Golby,217
76561197970366400,dazisbored,343
76561198008592400,76561198008592400,294
76561198016610200,76561198016610200,562
76561198029487300,DeadWinger,194
76561198065157600,76561198065157600,261
76561198037086900,76561198037086900,206
76561197995282400,hglhtbm,577
76561197990222600,decronus,527
76561198029247100,flyinghigherthanakite,180
76561198048230500,76561198048230500,215
76561198028701600,76561198028701600,222
76561198133102200,defox01,379
76561197979524000,damosphere,223
76561197964867800,dekiller112,288
76561197974594700,dellerd,516
76561198106564800,aeternum_solus,207
76561197970688500,majorduck,408
76561198061294600,76561198061294600,221
76561198032143300,76561198032143300,226
76561198028966200,TfhuAWGscvg,277
76561198089665300,76561198089665300,201
76561198047181200,cycloneblade11,253
76561198027009200,devialix,213
76561197993357700,devoid,816
76561198014529900,Dexta117,166
76561198042641200,cazzabro,232
76561198025242700,deynarian,229
76561198045617100,76561198045617100,175
76561198013394900,AvengedStoneAge,519
76561197997845800,DibZr,257
76561197974522100,dickrambo,276
76561198040047300,tastyniggers69,341
76561197988817600,Poopsnugg,399
76561198055986600,NuggetofDicks,222
76561198059991000,Jollyjawa,207
76561198065932000,BOOTHEGHOSTgaming,317
76561198037338200,76561198037338200,180
76561198054620800,digirice,309
76561198057178200,76561198057178200,401
76561197970705100,dikfin,172
76561198053451600,Dilberto3000,210
76561198047807800,Dimmerworld,395
76561198042221800,TheWinterPyro,206
76561198061533100,76561198061533100,204
76561198065733400,76561198065733400,221
76561197998184500,76561197998184500,435
76561197980583300,bigmushroom,232
76561198043460000,SassyLemon,197
76561197976503000,discodick_96,210
76561198044920500,djnemonic,3876
76561197976280700,djmog,377
76561198083327400,dlbrad,223
76561197996672700,76561197996672700,352
76561198077365100,carsa2k,208
76561197995041900,jvkzero,239
76561198043202000,DocChutney,210
76561198074036200,4432XABLAU,204
76561198034427800,DodgM8,346
76561198063319500,Ninjinius,173
76561198085538600,76561198085538600,180
76561198058111400,randyy242,514
76561198012693200,76561198012693200,207
76561198017524000,76561198017524000,278
76561197966419100,domfunkle,214
76561198070925600,dommcmillan7,204
76561198050631100,kharr999,425
76561198060515900,Insertnamehere,277
76561197996524700,76561197996524700,594
76561198012252700,76561198012252700,203
76561197983176800,thepengwin,418
76561198052256700,donutmaster123,352
76561198094233700,76561198094233700,200
76561198089854100,doogi,262
76561198029821000,Suparcoffeeninja,223
76561198027844700,76561198027844700,249
76561198143395600,76561198143395600,192
76561198000858800,DaBiff,312
76561198009076000,nolosing,448
76561198049552500,76561198049552500,246
76561197978138700,dougamer,412
76561198050500200,DefNotPeter,322
76561197965208000,76561197965208000,325
76561198079430400,tallme22,219
76561198009938900,DoctorSpaceman,261
76561198043636800,76561198043636800,190
76561198069694400,drazsyker,407
76561198087262500,millplaygame,327
76561198045950100,Drewmatic,823
76561198059412300,Drocadile,206
76561198140076300,SpiicyOrange,290
76561198074757300,pot-a-toe,191
76561197999199900,awpsum,172
76561198054501500,gingerninger,281
76561198055093200,BESTPERSON,353
76561198045582900,Duckei,257
76561198044588800,76561198044588800,214
76561198035066600,Napalm_Industry,455
76561197973219600,76561197973219600,166
76561198028389600,Dunaway,171
76561198075430800,rosalindo,266
76561198006149000,45883274,275
76561197994059100,PrintedinGold,281
76561198061366600,TEE4,222
76561198048030300,76561198048030300,262
76561198061921200,76561198061921200,286
76561198005576500,76561198005576500,214
76561198037366400,76561198037366400,246
76561198088943400,Eehee,341
76561198061755400,assassintorteachip,192
76561198009779200,FluffiestChicken,445
76561198041122900,76561198041122900,219
76561198068289200,76561198068289200,162
76561197965491900,qbeggs,224
76561198009872400,elektro_haus,342
76561198064820200,elgerjp,329
76561197971444200,skullduggery55,214
76561198042565200,Elk160,198
76561198035792700,Ember1654,254
76561198045797700,EmperorBadger,207
76561197997588000,emperorsly,281
76561197992055000,Emrald,210
76561198002010200,Enska,378
76561198052783700,epiclyralphy,503
76561198028549700,Eralus,280
76561197992204500,erase883,433
76561198058530200,BongLord69,257
76561198022095300,76561198022095300,184
76561198052272000,76561198052272000,205
76561198025749100,76561198025749100,201
76561198040651400,AlastorSeah,499
76561198056849800,Etoka,215
76561198078381900,Pinguinbeta18,374
76561198011930400,Eudanil,336
76561197968788400,eunmac,743
76561198035057700,EvenGonna,349
76561198000762900,Everae,387
76561198065923300,76561198065923300,303
76561197984754700,Eviloverlord1987BC,429
76561197981374300,76561197981374300,205
76561198046921000,firestreaker,601
76561197968720100,Amaradas,291
76561198062013600,EpicNoDice,193
76561197962465100,extronic,799
76561198045826100,faffandtheworldfaffswithyou,193
76561198026409900,76561198026409900,274
76561198001277800,MrJakeKingdem,228
76561198060177200,76561198060177200,329
76561198040774000,novaroguex,292
76561197974207400,Faawks,456
76561198072840400,bigchillkid,256
76561198061805300,therealfacemcshooty,199
76561197994458900,Fadz,173
76561198043462200,76561198043462200,211
76561198056638900,Wharbagarble,293
76561198073353200,fantomexican,233
76561198041749800,76561198041749800,250
76561198255703700,nene_oficial,186
76561197992006300,fearofshorts,899
76561198011735000,76561198011735000,249
76561198034295000,federige,206
76561198029532700,fenetic,1543
76561198047985700,ITS-A-FIDO,307
76561198070344900,FieryWolf29,200
76561198020444900,FiggidyJiggidy,220
76561198012076300,76561198012076300,451
76561198067040700,Findoogle,172
76561198014231100,Nightmare3456,378
76561198039871700,76561198039871700,228
76561198067403700,PsychoFire,204
76561198063811800,firestarter2001,181
76561197976915600,FishMist,440
76561197987342200,FEEEEESH,689
76561198012139700,unaffected,458
76561198007521600,76561198007521600,452
76561198068733000,76561198068733000,240
76561198054506700,FlameOfNagashi,227
76561198030947900,FlandersRJ,171
76561198061271400,flippylejeff,162
76561198058117200,FloppyMop,183
76561198024527900,76561198024527900,162
76561198046418500,76561198046418500,311
76561198027184900,FlyerGlitch,279
76561198020138200,76561198020138200,203
76561198055866000,76561198055866000,232
76561198057012000,76561198057012000,228
76561197967514800,forumjoe,713
76561197986971300,76561197986971300,175
76561198059167400,76561198059167400,219
76561198022376800,rozza1989,536
76561198043688000,podeirladenunciar,230
76561198030659100,FilthyFrankBluth,365
76561198038997200,76561198038997200,239
76561198045932800,76561198045932800,259
76561198036459000,76561198036459000,514
76561198025536900,armedstevos,231
76561198040275800,gamerz_united,355
76561197967473200,76561197967473200,272
76561198061779700,Fried_Bryce,225
76561198008118200,BloodNihilist,202
76561198078628900,76561198078628900,207
76561198068082300,frikcha,201
76561197998600100,frizbonk,207
76561198043465800,Froppz,193
76561198066476800,RIPFrostyRobertAshmoreWebb,186
76561198046824300,FrostyBlizzard,195
76561198049452300,HNSNGIRAFFE,250
76561198029174100,ghostday,340
76561198015904000,76561198015904000,183
76561197984287600,silfe,335
76561198001484900,FSBW,223
76561198013350900,serafiki,410
76561197995176000,fummywumkins,381
76561198018345500,funclebadtouch,364
76561198067106800,76561198067106800,197
76561198119198500,Imascatman,180
76561197975686700,76561197975686700,224
76561198019110200,FURYZ619,379
76561198014400500,fuzzi99,397
76561198172234000,76561198172234000,222
76561198057002600,Celerius,543
76561198050039800,banksyyo,192
76561198053522200,76561198053522200,225
76561198041405500,balancedinsanity,238
76561198052487600,gamerexq,470
76561198032459700,76561198032459700,247
76561198046186000,76561198046186000,166
76561198020371000,bonereaper,201
76561198011840800,aromortis,291
76561198067309100,76561198067309100,342
76561197989176400,Gatsukama,356
76561198087912000,PresidentialHomo,235
76561198040647300,adrianhogan,246
76561198041473400,OneandOnlySwagKing,358
76561198033233200,76561198033233200,207
76561198014960100,GenericNerd,345
76561198041738800,HourlyCookie,311
76561197976058300,cheeley,350
76561198022148600,76561198022148600,609
76561198046976100,76561198046976100,171
76561198037197300,GEORGEOUSCZ,620
76561198084108000,Gywnbleidd,171
76561198052710300,xXGeronimo,203
76561198062693100,mathewwest1010k,171
76561198020361400,76561198020361400,255
76561197992074300,Gilsham,1211
76561198144642500,ginger_ginger,208
76561198005978100,girodata,189
76561198033357500,buddy2k6,276
76561198042988200,evilcow156,228
76561197962452000,glynd,207
76561198062479000,htkbr98,312
76561198068564500,76561198068564500,189
76561198065695400,76561198065695400,197
76561198034469700,Jellyyfishy,186
76561197989466300,76561197989466300,251
76561198003797600,76561198003797600,238
76561198021611300,NickMagnus,219
76561198095323000,Khaooschannel,228
76561198017756300,DarkDwaler,447
76561197976668700,azza213,541
76561198055380400,halofan360,402
76561198082957900,GoodSirMortimer,205
76561198075435700,76561198075435700,181
76561198040770900,godfreyy,188
76561198057453600,76561198057453600,201
76561198079790300,ebil6177,192
76561198014629000,SIEGHEILGRAMMAR,262
76561197963549000,76561197963549000,218
76561198042376100,76561198042376100,267
76561198056536100,123456789874561000000000,269
76561198079651000,76561198079651000,162
76561197997860900,76561197997860900,194
76561198022915100,76561198022915100,287
76561198047912800,Grimsolo,256
76561197960367900,gristy,273
76561197966574500,groggubus,524
76561198111187800,GruzzlyBear,250
76561198011372400,gtfomylife,482
76561198059637300,Terenator,214
76561198029914000,jumby109,295
76561198042512800,mrasmus10,284
76561197978235100,76561197978235100,216
76561198084505800,Playerize,993
76561198033277900,Kurtz70,362
76561198005889300,76561198005889300,233
76561198004438800,hmphhh,184
76561198058643800,GuyincognitoTheAwesome,329
76561198073983100,Guypoope,197
76561198023092800,howwecanwinifjustwaitingmate,289
76561197995510000,crispy_critter,301
76561198045942200,76561198045942200,242
76561197999707500,hadougun,1346
76561198062908100,HalYContiki,504
76561198033774800,Halistrogue,199
76561198042987300,117arbiter,166
76561198001243200,EverydayCasualMike,671
76561198052900700,HamWich222,266
76561198041059500,IamSytrix,196
76561198058481100,myturtle,273
76561198062092100,76561198062092100,222
76561198035860100,k1l2l3y,229
76561198046166200,76561198046166200,258
76561198000161500,loki713,230
76561198042908100,a_rab1d_m0use,210
76561198053105200,boundsy222,233
76561198060799100,76561198060799100,386
76561198050767500,76561198050767500,214
76561198040127200,Hazzarrrh,465
76561197974644800,Blarghargh,870
76561197970647600,destructonaut,198
76561198008021400,76561198008021400,198
76561198014722200,Heckler_Tepes,1656
76561198006942600,hellparade,338
76561198074278100,76561198074278100,244
76561198128120500,plebatron,435
76561198058230600,76561198058230600,1457
76561197989837600,76561197989837600,186
76561198014843900,heroash20,359
76561198070346000,bananaman69,286
76561198041334200,eyrie43,175
76561198026783800,76561198026783800,221
76561198043445600,HiddenGambit,221
76561198011312000,Outsider,288
76561198045583300,propasy,248
76561198041082200,hipachi,181
76561198003378600,76561198003378600,467
76561198057692200,toshji,188
76561197996817800,hobbity_j,324
76561198049423900,mrawesome99128,246
76561197996934400,holgast,671
76561197977470900,holastickboy,463
76561197994529600,holty07,1311
76561198005280300,76561198005280300,196
76561198011954800,jarryd187,318
76561197999260900,76561197999260900,211
76561197973392200,ag3nt,300
76561198052976300,76561198052976300,793
76561198044957700,76561198044957700,181
76561198070494000,dekruz,267
76561198071577800,niggerfag,221
76561198041599400,chaotic_demise,573
76561198018600700,King_Kaulitz,172
76561198000529600,hydroleks,238
76561198066969600,76561198066969600,255
76561198027032200,JayKayGray,335
76561198008394600,hypertragic_THIS,278
76561198060085300,76561198060085300,476
76561198000656900,ACE_Blitz,186
76561198066501400,ohsotechnicolor,375
76561198048728500,mist_of_pandaria,190
76561198055858000,thintimtam,189
76561198028583000,76561198028583000,553
76561198046577700,quarterflip,242
76561198020625500,OfficialMuir,236
76561198012015800,MastiffM8,192
76561198045284800,iamgoofball,254
76561198044424600,IcePhantom,246
76561198055858600,lachmarc,171
76561197993494000,76561197993494000,203
76561198019342400,ifrit723,181
76561198060473900,76561198060473900,243
76561197987852900,spaztickilla,197
76561198042158100,JJ99747,164
76561198048005400,Immasianlol,190
76561198028984100,76561198028984100,209
76561198060828500,implodinghaze,166
76561198077883100,ImSleepy_,694
76561198027653600,rothynn,387
76561197972473000,Inexistent911,765
76561197993957700,76561197993957700,210
76561198074312400,InfinitePeace,496
76561198083990600,1NFR33,196
76561198057133000,Thenormalvietnamese,352
76561197996563800,76561197996563800,206
76561198079336900,insertnameherere,231
76561198054429600,IntenseQuack,172
76561198072738800,76561198072738800,192
76561198046054200,quangcaol,755
76561198062580300,Anti_Sphere,399
76561198017652500,iqu23,286
76561197991098400,Chellyyyyyy,296
76561198001672900,iRunner,243
76561198099343600,1v1meguy,245
76561198060668500,Doweis,240
76561197982988400,isdonisbest,260
76561198070845100,76561198070845100,260
76561198076829400,870711,256
76561198031236800,shucuz,260
76561198043033300,76561198043033300,350
76561198059652100,76561198059652100,190
76561198045638400,jabberwocky19,222
76561198034939000,iTzJaCe,198
76561198034310600,76561198034310600,317
76561198041940200,tdog486,171
76561198007441400,saltymotherfucker,198
76561198057246600,76561198057246600,229
76561198028620300,76561198028620300,248
76561198061247200,76561198061247200,192
76561198009720800,JakXT,359
76561198066130800,JambiGaming,350
76561198056355400,76561198056355400,274
76561198057834400,76561198057834400,166
76561198036961700,quaz4,267
76561198029977000,nealsavage,615
76561197989434900,the_jasomeister,184
76561198080467100,k_v1,209
76561198012517000,JayMCMXCIII,367
76561198041848400,FoliquaMartinez,220
76561198027254600,76561198027254600,172
76561198006493500,jbarty,195
76561198041547100,76561198041547100,511
76561198045580600,nomorememesforsale,173
76561197977174000,76561197977174000,394
76561198010337200,theburst,190
76561198012334300,Jeffvadere,391
76561198010776600,cyberjepp,1382
76561198012686700,76561198012686700,396
76561198030000700,76561198030000700,314
76561198046839800,dontgetmemed,183
76561198044050100,Jestou,321
76561198052846000,jetfire60,173
76561197993496500,yougotblehed,172
76561197990819500,76561197990819500,229
76561198022416500,76561198022416500,171
76561198031198200,76561198031198200,315
76561198085572300,JimmyWilko,246
76561198045662000,oldmanjingles,190
76561198049557500,dafishmonger,203
76561197983745200,76561197983745200,186
76561198024997700,76561198024997700,747
76561198043068000,guvnanixon,245
76561198080506300,johneliot1978,440
76561197970532500,76561197970532500,322
76561198053875900,johntheasian,264
76561197967288800,johnnycooltail,200
76561198061262900,dzakuan,367
76561198066379700,76561198066379700,186
76561198057637800,76561198057637800,377
76561198033128100,JonJR625,198
76561198012751000,jordantheranga,253
76561198078112200,76561198078112200,217
76561198028469200,76561198028469200,197
76561198041520200,350241,184
76561198049333900,76561198049333900,216
76561198032885700,Joshycraft,249
76561197970768200,joeshoer,198
76561198009674900,76561198009674900,205
76561198044736200,76561198044736200,396
76561198061165000,JrRocket000,420
76561198033824500,jswins,292
76561198087786100,diegoenoisfunksumare,383
76561198035588600,76561198035588600,162
76561198032916600,76561198032916600,226
76561198004012200,76561198004012200,200
76561198056011200,wiinga,310
76561198025711700,Juzzyx,316
76561198042677900,superkingofthings,270
76561198030851500,76561198030851500,380
76561197968376700,76561197968376700,245
76561198017237300,76561198017237300,315
76561197962262900,Mr_Haus,286
76561198074567400,76561198074567400,290
76561198006448800,kaizan12,246
76561198038006500,imapiraet,191
76561198069416400,Neon_Jakel,235
76561198086791400,76561198086791400,191
76561198014522000,76561198014522000,290
76561197976760700,Newkj1,316
76561198037570300,KazpaJosh,447
76561197981208000,kingkelp,400
76561198092339800,76561198092339800,175
76561198049216900,Keyblitz,293
76561198041412700,Keyezr77,194
76561198078920900,kfloppy,291
76561198041905700,appalot,265
76561198031486000,kiado2,344
76561198040921300,arskicka,366
76561198054932900,76561198054932900,226
76561198057680700,Killer_Awesome_Phantom,242
76561198012050700,_Denor_,753
76561198045069400,supremelordpie,316
76561198004448600,76561198004448600,187
76561198053251600,KingofGoats,187
76561198093540300,HackingPro1,201
76561198062986300,76561198062986300,283
76561198036063200,76561198036063200,725
76561198049502100,KingXRay,279
76561198046016400,kirbysmashed,896
76561198074002700,Rafael011,196
76561198034215700,76561198034215700,207
76561198037535700,kasaski,211
76561198025763700,kisss256,164
76561198002879600,kittenwithmittens,582
76561198005477700,76561198005477700,223
76561198002076500,Kochie,281
76561198047631400,koolk789,197
76561197992427400,azhtek,482
76561198010408500,krogdog,240
76561197999962900,KrazyAl,541
76561197998873900,76561197998873900,291
76561197961633600,krisx,2555
76561198037036000,mrninja36,286
76561198079332400,mammon13,461
76561198038602100,PsychoticRazor,253
76561198053083300,ohhhhyeesss,278
76561198060801400,hydrameh,213
76561198036217100,kungphukenobi,200
76561198026492300,kwchaz,354
76561198042986400,76561198042986400,235
76561198085184000,76561198085184000,207
76561197992160500,peterlouvel,291
76561198059785300,solarr_,171
76561198043415700,leadcultivator,220
76561198072270300,blizzard_reflex,204
76561198029908400,LasyTheCheeseKing,568
76561198025193100,cromfayer,218
76561198057407200,FutterShy,197
76561198040148200,76561198040148200,164
76561198110587300,GeneralDarmon,230
76561198039447300,leeroyskie,396
76561197967280800,leejay83,249
76561198047908100,Newlander95,309
76561198028243300,lelvis,350
76561198049752100,hemie43,249
76561198018018400,76561198018018400,425
76561198072739900,76561198072739900,181
76561197990895200,76561197990895200,208
76561198005956400,Lexxbomb,187
76561198043607500,Orik306,191
76561198025234500,LightningRod,512
76561198018626100,76561198018626100,214
76561198010249600,whippetboi,162
76561198041965600,76561198041965600,234
76561198043524500,76561198043524500,293
76561198060682600,76561198060682600,317
76561198073191600,litoki,164
76561198033476300,76561198033476300,162
76561198069406600,KostaaKostaa,189
76561198030330100,bobdapeach,206
76561198093979400,epagames,355
76561197979342800,littleninja,192
76561198044595400,76561198044595400,203
76561198067582200,76561198067582200,225
76561197971016400,OzLocutus,706
76561197991988300,logicprevails,193
76561198045702700,76561198045702700,181
76561198040968900,talksmackgetwhacked,187
76561198061626500,SKSG,193
76561198067964100,ArmenianJunkie,311
76561198074241500,Vucki,208
76561198057675200,lordofgeckos,304
76561197970551000,76561197970551000,273
76561198078572800,alphamariox,329
76561198060882800,76561198060882800,183
76561198038561200,aenronil,304
76561197979741200,76561197979741200,175
76561197970272600,zeroblade,306
76561198021437700,76561198021437700,183
76561198050166200,LtTwinkyDough,335
76561197999259600,76561197999259600,173
76561198002925200,76561198002925200,269
76561198043191100,TaserChains,171
76561198046109200,76561198046109200,281
76561198055683900,aemon123,305
76561198046686100,LudiAU,298
76561197976840100,Luk45_,446
76561198156776800,LukasCoady,655
76561198038178900,Lumaxious,238
76561198023557500,TheMoonyWoony,277
76561197980349400,76561197980349400,180
76561198027852500,GemKnightDante,171
76561198066797700,Reykr_Lygi,171
76561198033500900,1337_Speak,269
76561198041019700,lyskal,765
76561198029622600,iAlyxan,886
76561198104059900,bottlescKy,333
76561198012657800,76561198012657800,232
76561197991836300,M0les,517
76561198066272200,76561198066272200,211
76561198157996400,rollhack,802
76561198000248000,MacGregorr,205
76561198066132900,MacHacker64,267
76561198046456000,stackonme,584
76561197995320800,macthulu,463
76561198055202100,MAC_CAB,256
76561198046418100,maneatingzombies,263
76561197994360600,MadcatMech,357
76561198065469400,mrtownie66,277
76561198039923700,babiterbang1245,198
76561198045154800,76561198045154800,245
76561198027923900,5469782134896,351
76561198044411100,ColDragnFlynFsh,225
76561198065384900,magnito51,239
76561198102092200,MLGamer,202
76561197960304500,stuntaneous,1617
76561198073286600,76561198073286600,277
76561197989723500,76561197989723500,194
76561198080101300,76561198080101300,164
76561198057742600,Mario596327,341
76561197993246800,MartiniPie,188
76561198042019700,matagaming,431
76561198042222500,MrChaosAus,357
76561198059932000,matheuscarvalho_,485
76561198025072300,mavantris,405
76561197963554300,twinsen1000,270
76561197990023700,Maxpayne143,310
76561198043415100,mayooonaise,173
76561198007567500,Mazath,205
76561198046970600,76561198046970600,211
76561197971128900,76561197971128900,380
76561198028759100,meachie,232
76561198054984900,Mecxliah,197
76561198059373400,turtle_69,162
76561198048588200,76561198048588200,328
76561198019210700,76561198019210700,353
76561198020281500,76561198020281500,237
76561198050764300,megamario1500,353
76561198038379700,76561198038379700,235
76561198065430600,Neoquinn,184
76561198032832600,demisin,291
76561197972586400,mercuryr,203
76561198026262600,nathrel,194
76561198013259000,76561198013259000,184
76561197967003900,_ndsa,777
76561198055815700,76561198055815700,347
76561198057967300,76561198057967300,263
76561198059105000,Michael__James,675
76561198058247900,76561198058247900,164
76561198081697900,Argentomanwe,180
76561198046224400,mickelsnickel,773
76561198023589500,76561198023589500,223
76561198072358500,76561198072358500,235
76561197998835700,mightysparks,513
76561198079330300,OfficialMiKapp1t,397
76561198013517100,mikeyg74,1259
76561198044363200,Milkshakes-,202
76561198045136600,minato_exe,214
76561198042839100,76561198042839100,404
76561197991188800,Miracle_GGF,713
76561198013908600,76561198013908600,172
76561198027456800,76561198027456800,232
76561198088873300,76561198088873300,215
76561198000879300,mistermooth,653
76561197998202300,mistystriker,877
76561198000876700,76561198000876700,212
76561198045814600,helldog22,784
76561198093360100,76561198093360100,397
76561197995163600,76561197995163600,315
76561198001368500,mjoz,699
76561197971775600,Le-Mocha,263
76561198066506700,76561198066506700,322
76561198055408000,76561198055408000,264
76561197974894500,76561197974894500,193
76561198079882800,76561198079882800,312
76561198033663700,jeffyusohansam,252
76561198064148000,76561198064148000,226
76561197970956200,anonymoosebrony,468
76561197960490900,Mo0shi,292
76561198052118100,76561198052118100,256
76561197963519200,influxx,197
76561198046062600,Moskyto,183
76561198020492700,motev,448
76561198025331500,DGuacamole,231
76561198045401900,76561198045401900,200
76561198013432100,76561198013432100,291
76561198008783900,76561198008783900,963
76561198050507000,hjkld,200
76561198024130300,theoretical_xp,360
76561198072001100,tanderskaife,439
76561198026231200,mgooisu,577
76561198060853100,Mr_Hentai,327
76561198038335500,76561198038335500,278
76561198005109900,Mr_ISH,814
76561197992346500,ronnietran,291
76561197994390200,KingMadness,261
76561198082712600,Assassin53D,213
76561198043890800,The-Moose,201
76561198068159300,76561198068159300,261
76561198027457800,76561198027457800,303
76561197982302100,76561197982302100,266
76561198043073400,snruby,284
76561198065477300,76561198065477300,183
76561198023937300,qwertybmwh1994,602
76561198018772400,76561198018772400,259
76561198014005600,travisty98,218
76561198045067100,MrEdskiies,201
76561197973055700,bigodo,321
76561198027828900,76561198027828900,323
76561198063285200,cc2015,227
76561198033145500,Eosoforcus,277
76561198066514500,MrEdIsAHorse,192
76561198057288500,mrfreshasian,246
76561198062490200,76561198062490200,195
76561198081833400,mrmutantduck,422
76561198019019800,76561198019019800,420
76561198050311100,76561198050311100,264
76561198032886700,mrxnjono,291
76561197972880600,mrpickle,518
76561198059244900,Noodles4Dayz,283
76561198000079700,msoles7,313
76561198050999800,MuellerJ7,361
76561198019542900,muglol,238
76561198047164700,Murderousbinkie,528
76561198041631500,Murix,312
76561198049652400,76561198049652400,326
76561198013018300,mutatedwombat,829
76561198025110500,MXKiN,402
76561198031799900,76561198031799900,187
76561198039912400,myevoker,721
76561198059991800,mrsirha,191
76561198067767600,NATETHEGOD,191
76561198062584700,Yichenzbj,201
76561198040844700,76561198040844700,412
76561198050122400,76561198050122400,166
76561198041705200,D3ad3n3,299
76561198007060800,megatr0n69,639
76561198019295300,NaigHikariYami,315
76561198050753000,astronomicalnecronaut,229
76561198025281100,NanoPi,427
76561198072760400,Naranjita3560,199
76561198055325800,narrth,351
76561198054591300,76561198054591300,162
